6202	箓	20	99.989543792	lu4	
6203	刳	20	99.9895667147	ku1	to cut open/rip up/scoop out
6204	蓍	20	99.9895896374	shi1	Achillea sibirica
6205	拶	20	99.9896125602	zan3/za1	punish by squeezing fingers
6206	漯	20	99.9896354829	ta4/luo4	name of a river
6207	绂	20	99.9896584057	fu2	ribbon for a seal/sash
6208	缏	20	99.9896813284	bian4	braid
6209	戋	20	99.9897042511	jian1	narrow/small
6210	镝	20	99.9897271739	di1/di2	dysprosium
6211	貊	20	99.9897500966	mo4	name of a wild tribe/silent
6212	骺	20	99.9897730194	hou2	
6213	諡	20	99.9897959421	shi4	
6214	摅	20	99.9898188648	shu1	set forth/to spread
6215	阯	20	99.9898417876	zhi3	
6216	慝	20	99.9898647103	te4	evil thought
6217	龂	20	99.9898876331	yan3	
6218	艖	20	99.9899105558	cha1	
6219	鐮	20	99.9899334786	lian2	
6220	粳	19	99.9899552552	jing1	
6221	钨	19	99.9899770318	wu1	tungsten
6222	堙	19	99.9899988084	yin1	bury/mound/to dam/close
6223	萁	19	99.990020585	qi2	stalks of pulse
6224	邽	19	99.9900423616	gui1	
6225	攉	19	99.9900641382	huo1	
6226	柽	19	99.9900859148	cheng1	tamarisk
6227	椹	19	99.9901076914	shen4/zhen1	fruit of mulberry
6228	蚺	19	99.990129468	ran2	
6229	蜊	19	99.9901512446	li2	clam
6230	舁	19	99.9901730212	yu2	to lift/raise
6231	麸	19	99.9901947978	fu1	bran
6232	貔	19	99.9902165744	pi2	(leopard)
6233	骖	19	99.990238351	can1	outside horses of a team of 4
6234	尢	19	99.9902601276	wang1/you2	lame
6235	泐	19	99.9902819042	le4	write
6236	缵	19	99.9903036808	zuan3	carry on
6237	柝	19	99.9903254574	tuo4	watchman's rattle
6238	砜	19	99.990347234	feng1	
6239	钯	19	99.9903690106	ba3	palladium
6240	纛	19	99.9903907872	dao4	big banner/feather banner or fan
6241	麈	19	99.9904125638	zhu3	leader of herd/stag
6242	搦	19	99.9904343404	nuo4	take hold
6243	驺	19	99.990456117	zou1	go/mythical animal
6244	鷟	19	99.9904778936	zhuo2	
6245	秾	18	99.9904985241	nong2	
6246	勐	18	99.9905191546	meng3	
6247	坩	18	99.990539785	gan1	crucible
6248	萏	18	99.9905604155	dan4	lotus
6249	颟	18	99.990581046	man1	dawdling
6250	糌	18	99.9906016764	zan1	
6251	豇	18	99.9906223069	jiang1	cowpeas/black-eyed beans
6252	踬	18	99.9906429374	zhi4	stumble
6253	鸮	18	99.9906635678	xiao1	
6254	砷	18	99.9906841983	shen1	arsenic
6255	骢	18	99.9907048288	cong1	buckskin horse
6256	菃	18	99.9907254592	qu2	
6257	蓁	18	99.9907460897	zhen1	
6258	蒹	18	99.9907667202	jian1	reed
6259	圉	18	99.9907873506	yu3	stable, corral, enclosure/front
6260	悃	18	99.9908079811	kun3	sincere
6261	眚	18	99.9908286116	sheng3	cataract of the eye/error
6262	铫	18	99.990849242	diao4/yao2	pan with a long handle, (surname)/weeding tool
6263	茀	18	99.9908698725	bo2	
6264	霨	18	99.990890503	wei4	
6265	茲	18	99.9909111334	zi1	
6266	貓	18	99.9909317639	mao1	
6267	剡	17	99.9909512482	shan4/yan3	river in Zhejiang, sharp
6268	潴	17	99.9909707326	zhu1	pool/pond
6269	鎯	17	99.9909902169	lang2	
6270	陠	17	99.9910097012	bu1	
6271	钆	17	99.9910291855	ga2	gadolinium
6272	蝰	17	99.9910486699	kui2	
6273	舭	17	99.9910681542	bi3	
6274	鲵	17	99.9910876385	ni2	Cryptobranchus japonicus/salamander
6275	篁	17	99.9911071229	huang2	(bamboo)/bamboo grove
6276	矻	17	99.9911266072	ku1	
6277	阼	17	99.9911460915	zuo4	steps leading to the eastern door
6278	栳	17	99.9911655758	lao3	basket
6279	塍	17	99.9911850602	cheng2	raised path between fields
6280	疔	17	99.9912045445	ding1	boil/carbuncle
6281	翙	17	99.9912240288	hui4	
6282	脩	17	99.9912435132	you3	
6283	譞	17	99.9912629975	xuan1	
6284	茇	17	99.9912824818	ba2	betel
6285	輶	17	99.9913019662	you2	
6286	廑	17	99.9913214505	jin3	careful/hut
6287	洎	17	99.9913409348	ji4	to reach/when
6288	觏	17	99.9913604191	gou4	complete/meet unexpectedly/see
6289	黻	17	99.9913799035	fu2	(embroidery)
6290	骙	17	99.9913993878	kui2	
6291	锑	16	99.991417726	ti1	antimony
6292	埘	16	99.9914360642	shi2	hen roost
6293	餂	16	99.9914544024	tian2	
6294	驩	16	99.9914727406	huan1	
6295	醛	16	99.9914910788	quan2	aldehyde
6296	蓐	16	99.991509417	ru4	mat/rushes
6297	蔌	16	99.9915277551	su4	(surname)/vegetables
6298	搛	16	99.9915460933	jian1	
6299	唣	16	99.9915644315	zao4	
6300	噻	16	99.9915827697	sai1	
6301	缳	16	99.9916011079	huan2	bind/tie/noose
6302	黹	16	99.9916194461	zhi3	embroidery
6303	筸	16	99.9916377843	gan1	
6304	圹	16	99.9916561225	kuang4	tomb
6305	秕	16	99.9916744607	bi3	grain not fully grown/husks/withered grain/unripe grain
6306	髹	16	99.9916927989	xiu1	red lacquer/to lacquer
6307	劓	16	99.9917111371	yi4	cut off the nose
6308	馘	16	99.9917294753	guo2	cut off the left ear of the slain
6309	卺	16	99.9917478135	jin3	nuptial wine cup
6310	脞	16	99.9917661516	cuo3	chopped meat/trifles
6311	醌	16	99.9917844898	kun1	
6312	蹯	16	99.991802828	fan2	paws of animal
6313	怛	16	99.9918211662	da2	distressed/alarmed/shocked/grieved
6314	祂	16	99.9918395044	ta1	
6315	轎	16	99.9918578426	jiao4	
6316	籴	15	99.9918750347	di2	buy up (grain)
6317	圯	15	99.9918922267	yi2	bridge, bank
6318	遹	15	99.9919094188	yu4	
6319	怍	15	99.9919266108	zuo4	ashamed
6320	鍬	15	99.9919438029	qiao1	
6321	珥	15	99.9919609949	er3	pearl or jade earring
6322	胼	15	99.991978187	pian2	callous on hand or foot
6323	箬	15	99.9919953791	ruo4	(bamboo)/skin of bamboo
6324	襞	15	99.9920125711	bi4	creases/folds or pleats in a garment
6325	貘	15	99.9920297632	mo4	tapir
6326	鲦	15	99.9920469552	tiao2	Chub leuciehthys
6327	柰	15	99.9920641473	nai4	crab-apple/how can one help
6328	汔	15	99.9920813393	qi4	near
6329	鳔	15	99.9920985314	biao4	air bladder of fish
6330	喈	15	99.9921157234	jie1	harmonious (of music)
6331	浍	15	99.9921329155	kuai4/hui4	drain/stream
6332	栲	15	99.9921501075	kao3	mangrove
6333	赙	15	99.9921672996	fu4	contribute to funeral expenses
6334	媵	15	99.9921844917	ying4	maid escorting bride to new home
6335	鞮	15	99.9922016837	di1	
6336	鬂	15	99.9922188758	bin4	
6337	簋	15	99.9922360678	gui3	round basket of bamboo
6338	麿	15	99.9922532599	mo3	
6339	髆	15	99.9922704519	bo2	
6340	禛	14	99.9922864979	zhen1	
6341	縠	14	99.9923025438	hu2	
6342	鄗	14	99.9923185897	hao4	
6343	禊	14	99.9923346356	xi4	purification ceremony
6344	磙	14	99.9923506815	gun3	
6345	螋	14	99.9923667274	sou1	
6346	龁	14	99.9923827734	he2	
6347	氽	14	99.9923988193	cuan1/tun3	boil for a short time
6348	恧	14	99.9924148652	nu:4/nv4	ashamed
6349	裒	14	99.9924309111	pou2	collect
6350	隈	14	99.992446957	wei1	bay/cove
6351	揸	14	99.992463003	zha1	
6352	銧	14	99.9924790489	guang1	
6353	瞍	14	99.9924950948	sou3	blind
6354	饹	14	99.9925111407	le	
6355	皲	14	99.9925271866	jun1	to chap
6356	簏	14	99.9925432325	lu4	box/basket
6357	霪	14	99.9925592785	yin2	heavy rain
6358	緡	14	99.9925753244	min3	
6359	谞	14	99.9925913703	xu1	
6360	販	14	99.9926074162	fan4	
6361	谫	14	99.9926234621	jian3	shallow/stupid
6362	帻	14	99.9926395081	ze2	conical cap
6363	溱	14	99.992655554	zhen1/qin2	name of a river
6364	螽	14	99.9926715999	zhong1	(grasshopper)/Gompsocleis mikado
6365	絷	14	99.9926876458	zhi2	connect/tie up
6366	蠃	14	99.9927036917	luo3	solitary wasp
6367	泺	14	99.9927197376	luo4	name of a river
6368	汆	13	99.9927346374	cuan1	
6369	陴	13	99.9927495372	pi2	parapet
6370	蕈	13	99.992764437	xun4	mold/mushroom
6371	吲	13	99.9927793368	yin3	
6372	迮	13	99.9927942366	ze2	haste/to press
6373	尕	13	99.9928091363	ga3	(phonetic)
6374	攴	13	99.9928240361	po1	
6375	钼	13	99.9928389359	mu4	molybdenum
6376	颙	13	99.9928538357	yu2	
6377	鲷	13	99.9928687355	diao1	pagrus major
6378	眊	13	99.9928836352	mei4	
6379	烃	13	99.992898535	ting1	hydrocarbon
6380	堍	13	99.9929134348	tu4	side of bridge
6381	忮	13	99.9929283346	zhi4	aggressive
6382	鎰	13	99.9929432344	yi4	
6383	疝	13	99.9929581341	shan4	hernia
6384	綮	13	99.9929730339	qi3	embroidered banner
6385	邴	13	99.9929879337	bing3	(surname)/ancient city name/happy
6386	郤	13	99.9930028335	qie4	
6387	酺	13	99.9930177333	pu2	
6388	殂	13	99.9930326331	cu2	die
6389	镨	13	99.9930475328	pu3	praseodymium
6390	襦	13	99.9930624326	ru2	jacket/short coat
6391	筌	13	99.9930773324	quan2	bamboo fish trap
6392	翮	13	99.9930922322	he2	quill
6393	蟫	13	99.993107132	yin2	
6394	覩	13	99.9931220317	du3	
6395	迻	13	99.9931369315	yi2	
6396	绖	12	99.9931506852	die2	
6397	袆	12	99.9931644388	yi1	
6398	埚	12	99.9931781925	guo1	crucible
6399	绐	12	99.9931919461	dai4	
6400	玟	12	99.9932056997	min2/wen2	jade-like stone, veins in jade
6401	蝥	12	99.9932194534	mao2/mou2	Spanish fly/grain-eating grub
6402	鲞	12	99.993233207	xiang3	wine-preserved pomfret
6403	鳜	12	99.9932469607	gui4	helicolenus
6404	鵳	12	99.9932607143	jian1	
6405	埸	12	99.993274468	yi4	border
6406	靦	12	99.9932882216	mian3	
6407	眄	12	99.9933019753	mian3	ogle
6408	蘋	12	99.9933157289	pin2	
6409	阽	12	99.9933294825	dian4/yan2	dangerous, dangerous
6410	陔	12	99.9933432362	gai1	step/terrace
6411	妤	12	99.9933569898	yu2	handsome/fair
6412	頫	12	99.9933707435	tiao4	
6413	饸	12	99.9933844971	he2	
6414	瘰	12	99.9933982508	luo3	scrofula/tuberculosis of glands
6415	颡	12	99.9934120044	sang3	forehead/kowtow
6416	磾	12	99.9934257581	di1	
6417	絜	12	99.9934395117	jie2	
6418	蹐	12	99.9934532653	ji2	
6419	圬	12	99.993467019	wu1	to plaster/whitewash
6420	噍	12	99.9934807726	jiao4	
6421	狃	12	99.9934945263	niu3	accustomed to
6422	牾	12	99.9935082799	wu3	
6423	霅	12	99.9935220336	zha2	
6424	瘐	12	99.9935357872	yu3	maltreat (as prisoners)
6425	辀	12	99.9935495409	zhou1	
6426	纩	12	99.9935632945	kuang4	fine floss-silk or cotton
6427	骃	12	99.9935770481	yin1	
6428	貙	11	99.9935896556	chu1	
6429	邾	11	99.9936022632	zhu1	(surname)/name of a feudal state
6430	郄	11	99.9936148707	qie4	
6431	芘	11	99.9936274782	pi2	Malva sylvestris
6432	揠	11	99.9936400857	ya4	eradicate/pull up
6433	鐻	11	99.9936526932	ju4	
6434	脒	11	99.9936653007	mi3	
6435	铗	11	99.9936779082	jia2	pincers for use at a fire/sword
6436	矧	11	99.9936905157	shen3	(interrog.)
6437	酲	11	99.9937031232	cheng2	alcoholic
6438	坭	11	99.9937157307	ni2	mud
6439	蜩	11	99.9937283382	tiao2	cicada
6440	麴	11	99.9937409457	qu1	
6441	肏	11	99.9937535532	cao4	
6442	哌	11	99.9937661607	pai4	
6443	轹	11	99.9937787683	li4	to bully/wheel-rut
6444	阨	11	99.9937913758	e4	
6445	脬	11	99.9938039833	pao1	bladder
6446	靸	11	99.9938165908	sa3	
6447	疬	11	99.9938291983	li4	
6448	痤	11	99.9938418058	cuo2	acne
6449	篌	11	99.9938544133	hou2	(mus. instr.)
6450	仂	11	99.9938670208	le4	surplus/tithe
6451	贇	11	99.9938796283	yun1	
6452	郫	11	99.9938922358	pi2	place name
6453	埒	11	99.9939048433	lei4/lie4	enclosure, dike, embankment
6454	憝	11	99.9939174508	dui4	dislike/hate
6455	騃	11	99.9939300583	ai2	
6456	靰	11	99.9939426658	wu4	
6457	鞡	11	99.9939552734	la	
6458	膠	11	99.9939678809	jiao1	
6459	蕿	10	99.9939793422	xuan1	
6460	儇	10	99.9939908036	xuan1	ingenious/frivolous
6461	茛	10	99.994002265	gen4	ranunculus
6462	邲	10	99.9940137263	bi4	
6463	镩	10	99.9940251877	cuan1	
6464	耜	10	99.9940366491	si4	plough/ploughshare
6465	躜	10	99.9940481105	zuan1	
6466	鰲	10	99.9940595718	ao2	
6467	鸰	10	99.9940710332	ling2	
6468		10	99.9940824946		
6469	锆	10	99.9940939559	gao4	zirconium
6470	硃	10	99.9941054173	zhu1	
6471	柁	10	99.9941168787	tuo2	main beam of roof
6472	钲	10	99.99412834	zheng1	gong used to halt troops
6473	羶	10	99.9941398014	shan1	
6474	僳	10	99.9941512628	su4	Lisu (ethnic group)
6475	蹅	10	99.9941627242	zha1	
6476	躼	10	99.9941741855	uu	
6477	蕻	10	99.9941856469	hong4/hong2	budding/flourishing
6478	忭	10	99.9941971083	bian4	delighted/pleased
6479	绋	10	99.9942085696	fu2	heavy rope/rope of a bier
6480	珧	10	99.994220031	yao2	mother-of-pearl
6481	梃	10	99.9942314924	ting3	a club (weapon)
6482	瘥	10	99.9942429537	chai4/cuo2	recover from disease, disease
6483	襻	10	99.9942544151	pan4	a loop/a belt or band
6484	箜	10	99.9942658765	kong1	ancient string music instrument
6485	葰	10	99.9942773379	jun4	
6486	蒐	10	99.9942887992	sou1	
6487	踰	10	99.9943002606	yao2	
6488	躄	10	99.994311722	bi4	
6489	辻	10	99.9943231833	shi2	
6490	铏	10	99.9943346447	xing2	
6491	箦	10	99.9943461061	ze2	
6492	踣	10	99.9943575674	bo2	corpse/prostrate
6493	雩	10	99.9943690288	yu2	summer sacrifice for rain
6494	埤	10	99.9943804902	pi2	low wall
6495	捃	10	99.9943919516	jun4	gather/to sort
6496	袓	10	99.9944034129	jie1	
6497	睒	9	99.9944137282	shan3	
6498	薤	9	99.9944240434	xie4	Allium bakeri/shallot/scallion
6499	唼	9	99.9944343586	sha4	
6500	溴	9	99.9944446739	xiu4	bromine
6501	閟	9	99.9944549891	bi4	
6502	篥	9	99.9944653043	li4	bamboos good for poles/horn
6503	鮣	9	99.9944756196	yin	
6504	鲽	9	99.9944859348	die2	
6505		9	99.99449625		
6506	蠋	9	99.9945065653	zhu2	
6507	鲥	9	99.9945168805	shi2	shad/Ilisha elongata
6508	蕞	9	99.9945271957	zui4	assemble/small
6509	犸	9	99.994537511	ma3	mammoth
6510	枧	9	99.9945478262	jian3	
6511	眍	9	99.9945581414	kou1	
6512	瘵	9	99.9945684567	zhai4	foci of tubercular infection
6513	癍	9	99.9945787719	ban1	
6514	蝤	9	99.9945890871	qiu2/you2	larva/grub
6515	硱	9	99.9945994024	kun3	
6516	郙	9	99.9946097176	fu3	
6517	酖	9	99.9946200328	dan1	
6518	滏	9	99.9946303481	fu3	name of a river in Hebei
6519	桄	9	99.9946406633	guang1/guang4	Arenga saccharifera, rung of ladder
6520	阘	9	99.9946509785	ta4	
6521	铈	9	99.9946612938	shi4	cerium
6522	餗	9	99.994671609	su4	
6523	鯒	9	99.9946819242	yong3	
6524	邶	9	99.9946922395	bei4	name of a feudal state
6525	铯	9	99.9947025547	se4	cesium
6526	翛	9	99.9947128699	xiao1	
6527	訄	9	99.9947231852	kao1	
6528	輓	9	99.9947335004	wan3	
6529	遆	9	99.9947438156	ti2	
6530	猹	9	99.9947541309	cha2	
6531	檗	9	99.9947644461	bo4	Phyllodendron amurense
6532	賈	9	99.9947747613	jia3	
6533	輳	9	99.9947850766	cou4	
6534	釆	9	99.9947953918	bian3	
6535	銳	9	99.994805707	rui4	
6536	缽	8	99.9948148761	bo1	
6537	羑	8	99.9948240452	you3	
6538	矽	8	99.9948332143	xi1	
6539	袊	8	99.9948423834	ling2	
6540	邗	8	99.9948515525	han2	name of an ancient river
6541	郕	8	99.9948607216	cheng2	
6542	琚	8	99.9948698907	ju1	ornamental gems for belt
6543	橼	8	99.9948790598	yuan2	Citrus medica
6544	锂	8	99.9948882289	li3	lithium
6545	螨	8	99.994897398	man3	
6546	觍	8	99.9949065671	tian3	
6547	臜	8	99.9949157362	za1	
6548	柒	8	99.9949249053	qi1	seven (fraud-proof)
6549	觔	8	99.9949340744	jin1	
6550	鬲	8	99.9949432435	ge2	(surname)/earthen pot/iron caldron
6551	兕	8	99.9949524126	si4	rhinoceros indicus
6552	坫	8	99.9949615817	dian4	stand for goblets
6553	葶	8	99.9949707508	ting2	Draba nemerosa bebe carpa
6554	瞢	8	99.9949799199	meng2	
6555	岈	8	99.9949890889	ya2	
6556	鏰	8	99.994998258	beng4	
6557	贳	8	99.9950074271	shi4	borrow/buy on credit/rent out
6558	爝	8	99.9950165962	jue2	torch
6559	恝	8	99.9950257653	jia2	indifferent
6560	钸	8	99.9950349344	bu1	
6561	飗	8	99.9950441035	liu2	
6562	瘗	8	99.9950532726	yi4	bury/sacrifice
6563	眳	8	99.9950624417	ming2	
6564	郇	8	99.9950716108	xun2	name of a feudal state
6565	沔	8	99.9950807799	mian3	inundation/name of a river
6566	洧	8	99.995089949	wei3	name of a river
6567	洫	8	99.9950991181	xu4	
6568	屦	8	99.9951082872	ju4	sandals
6569	鎭	8	99.9951174563	zhen1	
6570	驵	8	99.9951266254	zang3	powerful horse
6571	辋	8	99.9951357945	wang3	tire/wheel band
6572	阇	8	99.9951449636	du1	
6573	赆	8	99.9951541327	jin4	farewell presents
6574	顗	8	99.9951633018	yi3	
6575	蜾	8	99.9951724709	guo3	Eumenes pomiformis
6576	舄	8	99.99518164	xi4	shoe/slipper
6577	糈	8	99.9951908091	xu3	official pay/sacrificial rice
6578	胠	8	99.9951999782	qu1	
6579	蕺	8	99.9952091473	ji2	Houttuynia cordata
6580	钘	8	99.9952183164	jian1	
6581	陁	8	99.9952274854	tuo2	
6582	雔	8	99.9952366545	chou2	
6583	穈	8	99.9952458236	men2	
6584	翃	8	99.9952549927	hong2	
6585	禿	8	99.9952641618	tu1	
6586	氘	8	99.9952733309	dao1	deuterium
6587	鹼	8	99.9952825	jian3	
6588	罶	7	99.995290523	liu3	
6589	蹠	7	99.9952985459	zhi2	
6590	埭	7	99.9953065689	dai4	dam
6591	駮	7	99.9953145919	bo2	
6592	蜞	7	99.9953226148	qi2	grapsus
6593	蝾	7	99.9953306378	rong2	salamander
6594	箐	7	99.9953386607	qing4	
6595	舡	7	99.9953466837	chuan2	
6596	鳊	7	99.9953547067	bian1	
6597	鲙	7	99.9953627296	kuai4	
6598	鲝	7	99.9953707526	zha3	
6599	齁	7	99.9953787755	ku4	
6600	铵	7	99.9953867985	an3	ammonium
6601	罣	7	99.9953948215	gua4	
6602	铊	7	99.9954028444	ta1	thallium
6603	痦	7	99.9954108674	wu4	(flat) mole
6604	秵	7	99.9954188903	yin1	
6605	辊	7	99.9954269133	gun3	revolve/stone roller
6606	訚	7	99.9954349362	yin2	
6607	仝	7	99.9954429592	tong2	together/same
6608	跐	7	99.9954509822	ci1	
6609	陧	7	99.9954590051	nie4	dangerous
6610	莛	7	99.9954670281	ting2	stalk of grass
6611	迴	7	99.995475051	hui2	
6612	哚	7	99.995483074	duo3	
6613	潲	7	99.995491097	shao4	driving rain/to sprinkle
6614	锽	7	99.9954991199	huang2	
6615	贶	7	99.9955071429	kuang4	bestow/confer
6616	犋	7	99.9955151658	ju4	
6617	臌	7	99.9955231888	gu3	dropsical/swollen
6618	蛸	7	99.9955312118	shao1/xiao1	long-legged spider, Octopus octopodia/mantis egg nest
6619	眰	7	99.9955392347	die4	
6620	聭	7	99.9955472577	kui4	
6621	舲	7	99.9955552806	ling2	
6622	葷	7	99.9955633036	hun1	
6623	蒷	7	99.9955713266	yun2	
6624	蜺	7	99.9955793495	ni2	
6625	襢	7	99.9955873725	tan3	
6626	劐	7	99.9955953954	huo1	
6627	郗	7	99.9956034184	chi1/xi1	(surname)/name of an ancient city
6628	垤	7	99.9956114413	die2	anthill/mound
6629	擐	7	99.9956194643	huan4	pass through/to get into (armor)
6630	幞	7	99.9956274873	fu2	
6631	滠	7	99.9956355102	she4	name of a river
6632	溏	7	99.9956435332	tang2	noncoagulative/pond
6633	閤	7	99.9956515561	ge1	
6634	赇	7	99.9956595791	qiu2	to bribe
6635	胲	7	99.9956676021	hai3	hydroxylamine
6636	腧	7	99.995675625	shu4	
6637	瘳	7	99.995683648	chou1	convalesce/recover/heal
6638	蜱	7	99.9956916709	pi2	(insect)/egg of mantis
6639	骕	7	99.9956996939	su4	
6640	躐	7	99.9957077169	lie4	step across
6641	鲄	7	99.9957157398	ge3	
6642	祏	7	99.9957237628	shi2	
6643	篸	7	99.9957317857	zan1	
6644	綎	7	99.9957398087	ting1	
6645	菑	7	99.9957478317	zi1	
6646	蹟	7	99.9957558546	ji4	
6647	麼	7	99.9957638776	ma2	
6648	釘	7	99.9957719005	ding4	
6649	穉	6	99.9957787774	ti2	
6650	穊	6	99.9957856542	ji4	
6651	蕡	6	99.995792531	fei4	
6652	鑨	6	99.9957994078	long2	
6653	靹	6	99.9958062846	na4	
6654	駚	6	99.9958131615	yang3	
6655	耧	6	99.9958200383	lou2	drill for sowing grain
6656	螈	6	99.9958269151	yuan2	salamander/newt/Diemyelilus pyrogaster
6657	鮈	6	99.9958337919	ju1	
6658	鲳	6	99.9958406688	chang1	a type of fish
6659	鳀	6	99.9958475456	ti2	
6660	鼯	6	99.9958544224	wu2	Petaurista leucogenys
6661	鷃	6	99.9958612992	yan4	
6662	睏	6	99.995868176	kun4	
6663	笹	6	99.9958750529	xiao3	
6664	舖	6	99.9958819297	pu4	
6665	茈	6	99.9958888065	ci2/zi3	water chestnut, Lithospermum officinale
6666	溻	6	99.9958956833	ta1	
6667	瘘	6	99.9959025602	lou4	
6668	颃	6	99.995909437	hang2	fly down
6669	镚	6	99.9959163138	beng4	
6670	眫	6	99.9959231906	pan4	
6671	薙	6	99.9959300674	ti4	
6672	褯	6	99.9959369443	jie4	
6673	謿	6	99.9959438211	zhao1	
6674	剞	6	99.9959506979	ji1	curved wood graver
6675	埯	6	99.9959575747	an3	
6676	埝	6	99.9959644516	nian4	
6677	墁	6	99.9959713284	man4	to plaster
6678	甍	6	99.9959782052	meng2	rafters supporting tiles
6679	夼	6	99.995985082	kuang3	
6680	泖	6	99.9959919588	mao3	still water
6681	骟	6	99.9959988357	shan4	to geld
6682	绠	6	99.9960057125	geng3	rope/well-rope
6683	眵	6	99.9960125893	chi1	gritty secretion in eyes
6684	飭	6	99.9960194661	chi4	
6685	镟	6	99.996026343	xuan4	lathe/thread in screw
6686	耩	6	99.9960332198	jiang3	to plough/to sow
6687	酴	6	99.9960400966	tu2	yeast
6688	酹	6	99.9960469734	lei4	pour out libation/sprinkle
6689	醅	6	99.9960538502	pei1	unstrained spirits
6690	睆	6	99.9960607271	huan3	
6691	穪	6	99.9960676039	bie2	
6692	箠	6	99.9960744807	chui2	
6693	絅	6	99.9960813575	jiong1	
6694	缞	6	99.9960882343	shuai1	
6695	誌	6	99.9960951112	zhi4	
6696	唪	6	99.996101988	feng3	recite/chant
6697	沭	6	99.9961088648	shu4	river in Shandong
6698	洚	6	99.9961157416	jiang4	flood
6699	遘	6	99.9961226185	gou4	meet unexpectedly
6700	铚	6	99.9961294953	zhi4	
6701	殪	6	99.9961363721	yi4	exterminate
6702	霑	6	99.9961432489	zhan1	
6703	眭	6	99.9961501257	sui1	evil look of deep-set eyes
6704	镓	6	99.9961570026	jia1	gallium
6705	馂	6	99.9961638794	jun4	
6706	瘅	6	99.9961707562	dan1/dan4	(disease), to hate
6707	駰	6	99.996177633	yin1	
6708	酤	6	99.9961845099	gu1	to deal in liquors
6709	觖	6	99.9961913867	jue2	dissatisfied
6710	黟	6	99.9961982635	yi1	black and shining ebony
